FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION
1005221,10047277,D,02/20/1951 15:00:00,,,
1005222,10047279,D,04/21/1951 19:25:00,,,
1005223,9985761,D,05/26/1951 09:30:00,,,
1005224,10120425,D,05/18/1951 15:45:00,,,
1005225,10120426,D,05/24/1951 17:00:00,,,
1005226,10028704,D,05/25/1951 16:00:00,,,
1005227,10052053,D,06/19/1951 19:00:00,,,
1005228,10025120,D,06/23/1951 22:00:00,,,
1005229,10025121,D,06/23/1951 22:00:00,,,
1005230,10025122,D,06/27/1951 00:10:00,,,
1005231,10009722,D,06/27/1951 20:45:00,,,
1005232,10052055,D,07/20/1951 21:00:00,,,
1005233,10039410,D,09/26/1951 21:00:00,,,
1005234,10146812,D,09/26/1951 16:08:00,,,
1005235,10146813,D,09/26/1951 16:30:00,,,
1005236,10035924,D,11/13/1951 17:50:00,,,
1005237,10009725,D,12/06/1951 18:00:00,,,
